ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
pitiskiet_0094,mckalamang,marmarta ba go he ginggir,#	ZERO	marmar	=ta	ba	#	go	he	ginggir,#	ZERO	walk	=NFIN	but	#	condition	IAM	afternoon,"(She) walked, but it was late afternoon.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,330000,331880,##	0.h:s	v:pred	=rv	other	##	np:s	other	np:pred,,pitiskiet,∅	501	∅	∅	∅	∅	∅	∅	∅,∅	501	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0095,mckalamang,bo go he ginggirta me ma he tukan bacuci kongga laok,#	bo	go	he	ginggir	=ta	me	#	ma	he	tukan bacuci	=kongga	lauk,#	until	condition	IAM	afternoon	=NFIN	TOP	#	3SG	IAM	washing_man	=AN.LAT	appear,"In the late aftrnoon, she came up to a washing man.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,334309,337570,##	other	np:s	other	np:pred	=rn	other	##	pro.h:s	other	np.h:obl	=rn	v:pred,,pitiskiet,∅	∅	∅	∅	∅	∅	∅	∅	501	∅	520	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	501	∅	520	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅
pitiskiet_0096,mckalamang,muongga laokta me eh an kionggo minet eh,#	ZERO	mu	=ongga	lauk	=ta	me	#	eh	an	ki	=onggo	min	=et	eh,#	ZERO	3PL	=AN.LAT	appear	=NFIN	TOP	#	QUOT	1SG	2PL	=AN.LOC	sleep	=IRR	TAG,"(She) came up to them, I'll sleep at your place, okay?",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,338579,342029,##	0.h:s	pro.h:g	=rn	v:pred	=rv	other	##ds	other	pro.1:s	pro.2:l	=rn	v:pred	=rv	other,,pitiskiet,∅	501	520	∅	∅	∅	∅	∅	∅	501	520	∅	∅	∅	∅,∅	501	520	∅	∅	∅	∅	∅	∅	501	520	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0097,mckalamang,(inaudible) inggonggo minde,#	ZERO	in	=ggonggo	min-de,#	ZERO	1PL.EXCL	=AN.LOC	sleep-IMP,Sleep at our place!,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,342837,344885,##ds	pro.2:s	pro.1:l	=rn	v:pred,,pitiskiet,∅	501	∅	∅	∅,∅	501	∅	∅	∅,∅	∅	∅	∅	∅
pitiskiet_0098,mckalamang,[AUDIENCE] mu nebaiat kosalir,#	mu	neba	-ia	=at	kosalir,#	3PL	PLH	-2SG.POSS	=OBJ	change,[AUDIENCE] They changed your whatsit.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,344885,346625,#nc	nc_pro.h	nc_np	nc_pro.2	nc	nc,,pitiskiet,∅	520	509	501	∅	∅,∅	520	509	501	∅	∅,∅	∅	∅	∅	∅	∅
pitiskiet_0099,mckalamang,padahal ma muonggo min mu handun opa me kosalir mu muinat mu di,#	padahal	ma	mu	=onggo	min	#	mu	handu	-un	opa	me	kosalir	#	mu	muin	=at	mu	di=,#	however	3SG	3PL	=AN.LOC	sleep	#	3PL	towel	-3POSS	ANA	TOP	change	#	3PL	3PL.POSS	=OBJ	3PL	CAUS=,"However, she slept at their place, they switched out that towel of hers, they gave her (one of) theirs.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,346625,350787,##	other	pro.h:s	pro.h:l	=rn	v:pred	##	pro.h:a	np:p	-rn_pro.h:poss	rn	other	v:pred	#nc	nc_pro.h	nc_pro	nc	nc_pro.h	nc,,pitiskiet,∅	∅	501	520	∅	∅	∅	520	509	501	∅	∅	∅	∅	520	521	∅	520	∅,∅	∅	501	520	∅	∅	∅	520	509	501	∅	∅	∅	∅	520	521	∅	520	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅
pitiskiet_0100,mckalamang,[AUDIENCE] ge mu mabon bon taruorauna reon,#	ge	mu	ma	=bon	bon	taruo-rauna	reon,#	no	3PL	3SG	=COM	bring	say-so	maybe,"[AUDIENCE] No, they told them maybe...",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,350787,353832,#nc	nc	nc	nc	nc	nc	nc	nc,,pitiskiet,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0101,mckalamang,mu muinat jie,#	mu	muin	=at	jie,#	3PL	3PL.POSS	=OBJ	get,They got theirs.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,353832,355552,##	pro.h:a	pro:p	=rn	v:pred,,pitiskiet,∅	520	521	∅	∅,∅	520	521	∅	∅,∅	∅	∅	∅	∅
pitiskiet_0102,mckalamang,muinat di ma mainat mu jien,#	ZERO	muin	=at	di=	ma	0	#	main	=at	mu	jie-n,#	ZERO	3PL.POSS	=OBJ	CAUS=	3SG	give	#	3SG.POSS	=OBJ	3PL	get-N,"Gave theirs to her, hers they took.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,355955,358800,##	pro.h:a	pro:p	=rn	=lv	pro.h:g	0:pred	##	pro:p	=rn	pro.h:a	v:pred,,pitiskiet,∅	520	521	∅	∅	501	∅	∅	509	∅	520	∅,∅	520	521	∅	∅	501	∅	∅	509	∅	520	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0103,mckalamang,bo ma minde bo godung ma koi marmar marmar marmar marmar marmar mindi bo,#	bo	ma	min-de	bo	godung	#	ma	koi	marmar	marmar	marmar	marmar	marmar	#	mindi	bo,#	until	3SG	sleep-NFIN	until	early_morning	#	3SG	then	walk	walk	walk	walk	walk	#	like_that	until,"She slept until the early morning, then she walked and walked again until",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,359950,366200,##	other	pro.h:s	v:pred	nc	nc	##	pro.h:s	other	v:pred	rv	rv	rv	rv	##	other	other,,pitiskiet,∅	∅	501	∅	∅	∅	∅	501	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	501	∅	∅	∅	∅	501	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0104,mckalamang,tukan sapi jagajaga sapi kongga laok,ZERO	jagajaga.sapi	=kongga	lauk,ZERO	cow_herder	=AN.LAT	appear,(she) came up to a cow herder.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,366255,369485,0.h:s	np.h:obl	=rn	v:pred,,pitiskiet,501	522	∅	∅,501	522	∅	∅,∅	new	∅	∅
pitiskiet_0105,mckalamang,ma toni an kionggo minet yo minde,#	ma	toni	#	an	ki	=onggo	min	=et	#	yo	ZERO	min-de,#	3SG	say	#	1SG	2PL	=AN.LOC	sleep	=IRR	#	yes	ZERO	sleep-IMP,"She said, I sleep at your place? Okay, sleep.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,369800,374270,##	pro.h:s_ds	v:pred	##ds	pro.1:s	pro.2:l	=rn	v:pred	=rv	##ds	other	0.2:s	v:pred,,pitiskiet,∅	501	∅	∅	501	522	∅	∅	∅	∅	∅	501	∅,∅	501	∅	∅	501	522	∅	∅	∅	∅	∅	501	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0106,mckalamang,muonggo min mu sapiunat jie,#	ZERO	mu	=onggo	min	#	mu	sapi	-un	=at	jie,#	ZERO	3PL	=AN.LOC	sleep	#	3PL	cow	-3POSS	=OBJ	get,"(She) slept at theirs, they took her cow.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,375382,377672,##	pro.h:s	pro.h:l	=rn	v:pred	##	pro.h:a	np.n:p	-rn_pro.h:poss	=rn	v:pred,,pitiskiet,∅	501	522	∅	∅	∅	501	512	501	∅	∅,∅	501	522	∅	∅	∅	501	512	501	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0107,mckalamang,sapiun ma kanieni koyet di kewe mulko mu bara kahetma me kosalir,#	sapi	-un	ma	kanie-n	=i	koyet	di=	kewe	mul	=ko	#	mu	bara	ZERO	kahetma	me	#	ZERO	ZERO	kosalir,#	cow	-3POSS	3SG	tie-N	=PLNK	finish	CAUS=	house	side	=LOC	#	3PL	descend	ZERO	open	TOP	#	ZERO	ZERO	change,"Her cow she had tied at the side of the house, they went down and untied it and swapped it out.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,377707,382547,##	np.n:p	-rn_pro.h:poss	pro.h:a	lv	=lv	v:pred	=lv	ln_np	np:l	=rn	##	np.h:a	lv	0:p	v:pred	other	##	0.h:a	0:p	v:pred,,pitiskiet,∅	512	501	501	∅	∅	∅	∅	523	∅	∅	∅	522	∅	512	∅	∅	∅	522	512	∅,∅	512	501	501	∅	∅	∅	∅	523	∅	∅	∅	522	∅	512	∅	∅	∅	522	512	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0108,mckalamang,go dung ma koi marmar,#	go dung	ma	koi	marmar,#	early_morning	3SG	then	walk,"In the morning, she walked again,",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,382847,386417,##	other	pro.h:s	other	v:pred,,pitiskiet,∅	∅	501	∅	∅,∅	∅	501	∅	∅,∅	∅	∅	∅	∅
pitiskiet_0109,mckalamang,sapiunat narorar,#	ZERO	sapi	-un	=at	narorar,#	ZERO	cow	-3POSS	=OBJ	lead,"leading her cow,",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,386510,388290,##	0.h:a	np.n:p	-rn_pro.h:poss	=rn	v:pred,,pitiskiet,∅	501	524	501	∅	∅,∅	501	524	501	∅	∅,∅	∅	bridging	∅	∅	∅
pitiskiet_0110,mckalamang,marmar marmar bo pemukul konggo tukan pemukul kongga laok,#	ZERO	marmar	marmar	#	ZERO	bo	pemukul	=konggo	#	ZERO	tukan pemukul	=kongga	lauk,#	ZERO	walk	walk	#	ZERO	until	hit_thing	=AN.LOC	#	ZERO	club_man	=AN.LAT	appear,walking and walking until she came up to a club man.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,388690,394440,##	0.h:s	v:pred	nc	##	0.h:s	lv	np.h:pred_g	=rn	##	0.h:s	np.h:g	=rn	v:pred,,pitiskiet,∅	501	∅	∅	∅	501	∅	525	∅	∅	501	525	∅	∅,∅	501	∅	∅	∅	501	∅	525	∅	∅	501	525	∅	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅
pitiskiet_0111,mckalamang,ma koi muonggo min,#	ma	koi	mu	=onggo	min,#	3SG	then	3PL	=AN.LOC	sleep,She slept at his place.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,394525,396235,##	pro.h:s	other	pro.h:l	=rn	v:pred,,pitiskiet,∅	501	∅	525	∅	∅,∅	501	∅	525	∅	∅,∅	∅	∅	∅	∅	∅
pitiskiet_0112,mckalamang,min min min min bo godung,#	ZERO	min	min	min	min	bo	godung,#	ZERO	sleep	sleep	sleep	sleep	until	early_morning,"(She) slept and slept until the early morning,",en,MORPHEME_ALIGNED,not sure what to do with these times of day. they are maybe clauses with go 'condition' as subject and the time (here dung 'morning') as predicate. cf. 94,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,396321,398984,##	0.h:s	v:pred	rv	rv	rv	other	other,,pitiskiet,∅	501	∅	∅	∅	∅	∅	∅,∅	501	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0113,mckalamang,ma koi marmartaet,#	ma	koi	marmar	=taet,#	3SG	then	walk	=again,then she walked again.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,399084,400734,##	pro.h:s	other	v:pred	=rv,,pitiskiet,∅	501	∅	∅	∅,∅	501	∅	∅	∅,∅	∅	∅	∅	∅
pitiskiet_0114,mckalamang,marmari lengunggo rebe,#	ZERO	marmar	=i	leng	-un	=ggo,#	ZERO	walk	=PLNK	village	-3POSS	=LOC,(She) walked to her village.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,400799,402659,##	0.h:s	v:pred	=rv	np:g	-rn_pro.h:poss	=rn,,pitiskiet,∅	501	∅	∅	526	501	∅,∅	501	∅	∅	526	501	∅,∅	∅	∅	∅	new	∅	∅
pitiskiet_0115,mckalamang,marmari bo marmarta me bo lengungga laok,#	marmar	=i	bo	marmar	=ta	me	#	ZERO	bo	leng	-un	=gga	lauk,#	walk	=PLNK	until	walk	=NFIN	TOP	#	ZERO	until	village	-3POSS	=LAT	appear,(She) walked until her village appeared.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,402739,407689,#nc	nc	nc	nc	nc	nc	nc	##	0.h:s	lv	np:obl	-rn_pro.h:poss	=rn	v:pred,,pitiskiet,∅	∅	∅	∅	∅	∅	∅	∅	501	∅	526	501	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	501	∅	526	501	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0116,mckalamang,laokta boet emunkonggo emunat nawarik ema,#	ZERO	lauk	=ta	bo	=et	em	-un	=konggo	#	ZERO	em	-un	=at	nawarik	#	ema,#	ZERO	appear	=NFIN	go	=IRR	mother	-3POSS	=AN.LOC	#	ZERO	mother	-3POSS	=OBJ	show	#	mother,"(She) went up to her mother, showed her mother, Mother!",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,407880,412640,##	0.h:s	lv	=lv	v:pred	=rv	np:g	-rn_pro.h:poss	=rn	##	0.h:a	np.h:p	rn_pro.h:poss	=rn	v:pred	##ds	np.h:voc,,pitiskiet,∅	501	∅	∅	∅	∅	502	501	∅	∅	501	502	501	∅	∅	∅	502,∅	501	∅	∅	∅	∅	502	501	∅	∅	501	502	501	∅	∅	∅	502,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0117,mckalamang,pi he kaya,pi	he	kaya,1PL.INCL	IAM	rich,We are rich!,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,413090,414700,pro.1:s	other	v:pred,,pitiskiet,527	∅	∅,527	∅	∅,bridging	∅	∅
pitiskiet_0118,mckalamang,emun taluk,#	ema	-un	taluk,#	mother	-3POSS	come_out,Her mother came outside.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,416455,417660,##	np.h:s	-rn_pro.h:poss	v:pred,,pitiskiet,∅	502	501	∅,∅	502	501	∅,∅	∅	∅	∅
pitiskiet_0119,mckalamang,emun talukte komera ma he sontunmahap talukte komei koyet handuk bikin conto handuk contoat paruotnin,#	ema	-un	taluk	=te	#	ZERO	kome-ra	#	ma	he	sontun-mahap	taluk	=te	kome	=i	koyet	#	handuk	bikin	conto	#	handuk	conto	=at	paruo-t	=nin,#	mother	-3POSS	come_out	=NFIN	#	ZERO	look-NFIN	#	3SG	IAM	person-all	come_out	=NFIN	look	=PLNK	finish	#	NC	NC	NC	#	towel	example	=OBJ	do-T	=NEG,"Her mother came out, looked, all people came out looking. Towel do your trick! It didn't do its trick.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,417660,426366,##	np.h:s	-rn_pro.h:poss	v:pred	=rv	##	0.h:s	v:pred	##	nc	nc	np.h:s	lv	=lv	lv	=lv	v:pred	#nc	nc_np	nc	nc	##neg	np:a	np:p	=rn	v:pred	=rv,,pitiskiet,∅	502	501	∅	∅	∅	502	∅	∅	∅	∅	528	∅	∅	∅	∅	∅	∅	521	∅	∅	∅	521	∅	∅	∅	∅,∅	502	501	∅	∅	∅	502	∅	∅	∅	∅	528	∅	∅	∅	∅	∅	∅	521	∅	∅	∅	521	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0120,mckalamang,sapi berak uang,#	sapi	berak	uang,#	cow	defecate	money,"Cow, shit money!",en,MORPHEME_ALIGNED,"Malay, but included because it is a spell. It is difficult to say which of two cows is meant, but I chose the magic one since the girl thinks that's the one she's talking to.",pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,426732,428435,##ds	np.n:voc	v:pred	np:p,,pitiskiet,∅	512	∅	∅,∅	512	∅	∅,∅	∅	∅	∅
pitiskiet_0121,mckalamang,sapi,#	sapi,#	cow,The cow,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,428538,429201,##neg	np.n:a,,pitiskiet,∅	524,∅	524,∅	∅
pitiskiet_0122,mckalamang,beranin,ZERO	bera	=nin,ZERO	defecate	=NEG,did not shit (money).,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,429326,430675,0:p	v:pred	=rv,,pitiskiet,∅	∅	∅,∅	∅	∅,∅	∅	∅
pitiskiet_0123,mckalamang,[AUDIENCE] ma pitisat kietkietnin,#	ma	pitis	=at	kietkiet	=nin,#	3SG	money	=OBJ	defecate	=NEG,[AUDIENCE] It didn't shit money.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,431660,433430,#nc	nc_pro.n	nc	nc	nc	nc,,pitiskiet,∅	524	∅	∅	∅	∅,∅	524	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
pitiskiet_0124,mckalamang,[AUDIENCE] ma pitisat kietkietnin,#	ma	pitis	=at	kietkiet	=nin,#	3SG	money	=OBJ	defecate	=NEG,[AUDIENCE] It didn't shit money.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,433625,435505,#nc	nc_pro.n	nc	nc	nc	nc,,pitiskiet,∅	524	∅	∅	∅	∅,∅	524	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
pitiskiet_0125,mckalamang,ma koi pemukul bikin conto pemukul don konkon paruotnin,#	ma	koi	#	pemukul	bikin	conto	#	pemukul	don konkon	paruo-t	=nin,#	3SG	then	#	club	do	trick	#	hit_thing	anything	do-T	=NEG,"Then she (said), Club do your trick! The club didn't do a thing.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,435680,439201,##	pro.h:s_ds	other	##ds	np:a	v:pred	np:p	##neg	np:a	other:p	v:pred	=rv,,pitiskiet,∅	501	∅	∅	519	∅	∅	∅	529	∅	∅	∅,∅	501	∅	∅	519	∅	∅	∅	529	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
pitiskiet_0126,mckalamang,e mu mat gerket mulai pertama ka namankonggoa min,#	e	mu	ma	=at	gerket	#	mulai	pertama	ka	naman	=konggo	=a	min,#	FIL	3PL	3SG	=OBJ	ask	#	start	first	2SG	who	=AN.LOC	=FOC	sleep,"They asked her, First, where did you sleep?",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,439784,443555,##	other	np.h:a_ds	pro.h:p	=rn	v:pred	##ds	other	other	pro.2:s	other.h:l	=rn	=rn	v:pred,,pitiskiet,∅	∅	528	501	∅	∅	∅	∅	∅	501	∅	∅	∅	∅,∅	∅	528	501	∅	∅	∅	∅	∅	501	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0127,mckalamang,o an jagajaga e tukan bacucikonggo min,#	o	an	jaga-jaga	e	tukan bacuci	=konggo	min,#	EMPH	1SG	keep_watch-RED	FIL	washing_man	=AN.LOC	sleep,"Oh, I slept at the washing man's.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,444286,447692,##ds	other	pro.1:s	nc	nc	np.h:l	=rn	v:pred,,pitiskiet,∅	∅	501	∅	∅	520	∅	∅,∅	∅	501	∅	∅	520	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0128,mckalamang,o berarti mu handukcarat kosalir,#	o	berarti	mu	handuk	-ca-r	=at	kosalir,#	EMPH	that_means	3PL	towel	-2SG.POSS-T	=OBJ	change,"Oh, that means they exchanged your towel.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,448698,450858,##ds	other	other	pro.h:a	np.d:p	-rn_pro.2:poss	=rn	v:pred,,pitiskiet,∅	∅	∅	520	509	501	∅	∅,∅	∅	∅	520	509	501	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0129,mckalamang,mua jien,#	mu	=a	ZERO	jie-n,#	3PL	=FOC	ZERO	get-N,They've got it.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,451006,451910,##	pro.h:a	=rn	0:p	v:pred,,pitiskiet,∅	520	∅	509	∅,∅	520	∅	509	∅,∅	∅	∅	∅	∅
pitiskiet_0130,mckalamang,kedua,#	kedua,#	NC,Second?,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,452584,453532,#nc	nc,,pitiskiet,∅	∅,∅	∅,∅	∅
pitiskiet_0131,mckalamang,o an eh,#	o	an	eh,#	EMPH	1SG	FIL,"Oh, I",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,453738,454904,##ds	other	pro.1:s	other,,pitiskiet,∅	∅	501	∅,∅	∅	501	∅,∅	∅	∅	∅
pitiskiet_0132,mckalamang,jagajaga sapikonggoa min o berarti mua jie,jagajaga.sapi	=konggo	=a	min	#	o	berarti	mu	=a	ZERO	jie,cow_herder	=AN.LOC	=FOC	sleep	#	EMPH	that_means	3PL	=FOC	ZERO	get,"slept at the cow herder's. Oh, that means they've got it.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,456686,459658,np.h:l	=rn	=rn	v:pred	##ds	other	other	pro.h:a	=rn	0.n:p	v:pred,,pitiskiet,522	∅	∅	∅	∅	∅	∅	522	∅	512	∅,522	∅	∅	∅	∅	∅	∅	522	∅	512	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
pitiskiet_0133,mckalamang,ketiga oh tukan pemukul,#	ketiga	#	o	tukan pemukul,#	NC	#	EMPH	club_man,"Third? Oh, the club man.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,460069,463589,#nc	nc	#nc	nc	nc_np.h,,pitiskiet,∅	∅	∅	∅	525,∅	∅	∅	∅	525,∅	∅	∅	∅	∅
pitiskiet_0134,mckalamang,o berarti mua jie,#	o	berarti	mu	=a	ZERO	jie,#	EMPH	that_means	3PL	=FOC	ZERO	get,"Oh, that means they've got it.",en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,463806,465029,##ds	other	other	pro.h:a	=rn	0:p	v:pred,,pitiskiet,∅	∅	∅	∅	∅	519	∅,∅	∅	∅	∅	∅	519	∅,∅	∅	∅	∅	∅	∅	∅
pitiskiet_0135,mckalamang,ki sontum kansuor mabon borar,#	ki	sontum	kansuor	ma	=bon	bo-rar,#	2PL	person	four	3SG	=COM	go-PL.IMP,You four people go with her!,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,465144,468972,##ds	pro.2:s	np.h:appos	rn	pro.h:obl	=rn	v:pred,,pitiskiet,∅	530	530	∅	501	∅	∅,∅	530	530	∅	501	∅	∅,∅	bridging	∅	∅	∅	∅	∅
pitiskiet_0136,mckalamang,mu mabon bot,#	mu	ma	=bon	bo-t,#	3PL	3SG	=COM	go-T,They went with her.,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,469281,470241,##	pro.h:s	pro.h:obl	=rn	v:pred,,pitiskiet,∅	530	501	∅	∅,∅	530	501	∅	∅,∅	∅	∅	∅	∅
pitiskiet_0137,mckalamang,mu he marmar marmar marmar bo,#	mu	he	marmar	marmar	marmar	bo,#	3PL	IAM	walk	walk	walk	until,They walked and walked until,en,MORPHEME_ALIGNED,,pitiskiet_mp3 pitiskiet_wav pitiskiet_eaf pitiskiet_xml pitiskiet_tsv,,472606,474652,##	pro.h:s	other	v:pred	rv	rv	other,,pitiskiet,∅	531	∅	∅	∅	∅	∅,∅	531	∅	∅	∅	∅	∅,∅	bridging	∅	∅	∅	∅	∅
